"","Query","Tax","Matching","MapQ","AS.max"
"1004","0fc53b0b-0e73-43dd-a1b0-c5cb65fef7eb","Lactobacillus_casei",88.2994186046512,1,1760
"1010","0fdf58b0-11fd-4243-b7c1-bec288650d6e","Lactobacillus_casei",87.2368421052632,2,1846
"1015","0ff71248-86e1-41ae-a6f1-6f2fb6a16b0c","Lactobacillus_paracasei",89.1356066613799,1,1668
"1019","0ffa1168-5f47-4dfa-a713-9ebf99fefea0","Lactobacillus_brevis",83.6402266288952,1,1372
"1024","100fc212-cfa7-49bd-b47a-dbfdf9f6b4d0","Lactobacillus_casei",94.5429740791269,0,2394
"1031","1014a62d-b16f-48c4-9ea6-01211a87c307","Lactobacillus_fermentum",95.7171991842284,0,2526
"1032","1029700e-3868-4e89-89af-08df82ff8bd4","Lactobacillus_casei",93.296853625171,0,2294
"1036","102d897b-8000-4ec0-bc33-d3bac56d9cc2","Lactobacillus_casei",95.2674897119342,0,2458
"1038","103074f3-fba5-4b3f-8d1a-89d341cab192","Lactobacillus_casei",80.2501645819618,0,1176
"1046","1039bc3c-26c9-490b-95a3-ace46a453436","Lactobacillus_paracasei",84.8214285714286,1,1508
"1048","103e2719-4dc8-41a4-8562-5e194d156916","Lactobacillus_casei",94.4331296673456,0,2432
"1054","10507286-f6f3-4008-b2a5-e776af220e82","Lactobacillus_buchneri",88.3466860888565,0,1746
"1056","1054a48b-71f8-4ebf-b4c5-651cb3440967","Lactobacillus_casei",95.1403148528405,0,2460
"1063","106e0a95-6953-442e-88de-d051d39c8d9a","Lactobacillus_ruminis",84.4194756554307,1,1388
"1064","107abcc1-a18b-483e-a9ea-f15cba34636a","Lactobacillus_casei",93.3833560709413,0,2310
"1069","1083fac1-4acf-430b-9210-9f75837a80c4","Lactobacillus_casei",85.1063829787234,1,1544
"1076","10cc3e4c-f140-4c7d-ada1-8a95c5ca0bb7","Lactobacillus_paracasei",87.5641025641026,1,1900
"1078","10d3037d-9dee-4abe-9921-a07fa912ce35","Lactobacillus_brevis",81.8106995884774,0,1056
"1081","10d56ad3-c34e-419f-96a3-ff5baf75f55d","Lactobacillus_casei",93.4336525307798,0,2302
"1084","10f7348a-5e39-4c9e-9211-0261a780182b","Lactobacillus_casei",90.4830569574622,0,1942
"1088","10f7edb3-7a7b-40b6-bb0a-9098c86a6536","Lactobacillus_casei",95.0068399452804,0,2452
"1094","10fa5914-a3c6-4cac-ad45-3a5f3890e4e3","Lactobacillus_fermentum",90.4312668463612,1,2068
"1098","11099d00-9ba7-44a9-bcac-03e09544a460","Lactobacillus_casei",93.9601921757035,0,2330
"1103","110d6114-8bd1-4cd0-8694-cea66ccb6a8e","Pediococcus_claussenii",85.3087295954578,0,1558
"1105","11276513-dcd1-408b-a08b-f67aa37ec2a6","Lactobacillus_casei",87.6623376623377,0,1912
"1108","11386e05-4b83-4701-9f7c-4bf088b3f114","Lactobacillus_casei",88.7491727332892,0,1962
"1113","114707ec-6409-4e7e-a8b7-c27218e7a61b","Lactobacillus_fermentum",93.4013605442177,1,2328
"1119","11494441-4ba4-4e51-8be6-642b8b9238cc","Lactobacillus_oris",90.1298701298701,1,2138
"1120","115a49fd-b6cf-4af2-9a59-7ebf5046e4e4","Lactobacillus_casei",88.3768913342503,0,1854
"1124","115d4ba6-8509-4940-b275-d4523b19e183","Lactobacillus_casei",88.1471389645776,0,1850
"1128","115f35be-2628-4f25-812e-ed9a68cb2283","Lactobacillus_paracasei",93.273850377488,1,2308
"1130","1160b001-c10f-4bd7-bfd5-3a32ff067175","Lactobacillus_buchneri",87.463976945245,0,1690
"1132","1163383f-5e5e-455c-b9f7-e737799d6fd8","Lactobacillus_casei",87.2294372294372,0,1668
"1139","1180af9a-03a6-45cd-b3a1-ccbefb0cb920","Lactobacillus_paracasei",92.8473177441541,1,2242
"1143","11824754-1516-4dd3-943a-012ffb168949","Lactobacillus_fermentum",92.4653007270324,0,2308
"1145","118250bc-9f4d-4fe3-acee-202c7536007b","Lactobacillus_casei",94.3150684931507,0,2386
"1149","1186c800-61b3-4b9e-b047-d5355099dd0c","Lactobacillus_fermentum",91.3781841933377,0,2214
"1153","11b70a48-55b8-4174-a6bf-740ae9e839cd","Lactobacillus_fermentum",86.1738535249829,0,1692
"1159","11deb4b6-e299-4319-895a-75ec96b059ad","Lactobacillus_paracasei",92.8082191780822,3,2246
"1160","11df0b33-e456-4184-ae81-0c1066ac60be","Lactobacillus_casei",88.2434301521438,0,1844
"1165","11e8eda9-f520-4ca8-8545-b18a9cc949f6","Lactobacillus_casei",89.4700619408121,1,1932
"1174","11f3bf1a-c9ae-4df4-b69a-da4f63125eea","Lactobacillus_delbrueckii",90.8766928011404,1,2006
"1175","12244688-dbf8-4df7-99e2-50c5543181e1","Lactobacillus_casei",85.8523119392685,1,1614
"1182","1225c706-0440-4953-a044-66b255f0e5f2","Lactobacillus_fermentum",92.8571428571429,1,2224
"1186","12495e83-bede-4a8c-90ac-b1a16ba5d403","Lactobacillus_fermentum",94.5130315500686,1,2408
"1188","125f5cc4-1cfc-4e9f-b074-b12db3e8bf13","Lactobacillus_casei",95.7211870255348,0,2480
"1193","1272a74b-b2a0-4090-8027-3a1b01842038","Lactobacillus_fermentum",88.1742738589212,0,1806
"1197","1276955f-8517-472e-b19c-64a60d1f1504","Lactobacillus_rhamnosus",82.7125790583275,0,1306
"1198","1284828d-9aaf-4ac8-9550-cd6deee70b24","Lactobacillus_casei",93.2871972318339,0,2266
"1204","128fa78e-9f28-415c-ad97-79b5696a7b8f","Lactobacillus_casei",93.7158469945355,0,2322
"1210","129bdbf4-71f4-4459-bed0-1b8783c6f9ec","Lactobacillus_buchneri",83.6229946524064,1,1522
"1215","12ad0861-c77d-4aaa-b49b-c69011d03fc1","Pediococcus_pentosaceus",88.4531590413943,1,1766
"1217","12c2e892-8f62-4594-bd3a-91887dcd508a","Lactobacillus_fermentum",83.9654025282768,0,1484
"1221","12c31ee8-ecfd-4ad0-a107-454fc050d7a3","Lactobacillus_casei",94.7263017356475,0,2480
"1229","12c7f16c-4f46-4392-b5ee-8bbaaea44f2a","Lactobacillus_buchneri",78.6666666666667,1,1072
"1232","12da09ef-dab1-4b6b-94fe-522bd07896b0","Lactobacillus_paracasei",84.1409691629956,0,1362
"1237","12e36797-276d-4c1a-9ff1-6b264a88a3e7","Lactobacillus_casei",88.1054131054131,0,1760
"1240","1313f0a8-b0d3-429f-b0a4-c21d984a7994","Lactobacillus_casei",82.7407407407407,0,1250
"1246","13326854-65b6-4358-9161-9b3bf5e95bd8","Lactobacillus_fermentum",94.1216678058783,1,2372
"1249","13338b2f-4582-491f-a28f-f39bc7370833","Lactobacillus_fermentum",93.0941096817874,1,2306
"1252","134694ce-9338-481b-ac6b-85daaad3180e","Lactobacillus_casei",85.7731958762887,0,1626
"1258","134a29a1-384f-4e86-84c6-7aab85099265","Lactobacillus_casei",85.6119791666667,1,1698
"1260","13522adf-1090-4d27-a973-a43fd756c8b5","Lactobacillus_casei",95.9533607681756,0,2536
"1263","135285f9-f468-48b9-a2e4-67969d0913ec","Lactobacillus_buchneri",86.9750889679715,1,1660
"1269","1369a869-c3db-401d-98b5-0f7b01f64701","Lactobacillus_fermentum",92.1540656205421,0,2122
"1275","13904a34-c321-45de-8c2f-5ab0831ab77d","Lactobacillus_rhamnosus",88.0056777856636,1,1760
"1277","139e0a54-3c79-4e1d-b896-833409d91ce9","Lactobacillus_plantarum",85.6417693981146,1,1518
"1284","13afca9b-b28a-4670-a756-242ce64a1a05","Lactobacillus_fermentum",85.733070348455,1,1670
"1288","13b37cf6-ea59-477c-b8f1-452a1e0ac731","Lactobacillus_paracasei",87.0794078061911,1,1762
"1289","13c6a8c8-df4d-4f00-ac12-c1e324372607","Lactobacillus_casei",87.3356401384083,1,1740
"1295","13cb4209-f3b2-473f-bbd2-4fc7c830c512","Lactobacillus_casei",81.5159574468085,0,1302
"1302","13f0bade-18c4-4468-b910-5ae2d0a43c85","Lactobacillus_brevis",87.6258992805755,1,1700
"1308","141e0267-482b-49dc-825f-ce98483d273d","Lactobacillus_paracasei",88.4802220680083,1,2028
"1310","143f3619-f9fc-4636-92ef-dbd9f3b22e79","Lactobacillus_ginsenosidimutans",82.7062706270627,1,1418
"1316","144780b1-b3d7-4b9e-b016-9d6a824361ed","Lactobacillus_casei",93.1198910081744,0,2306
"1320","1451534f-5ae4-4c0b-bc53-3173170f2841","Lactobacillus_casei",87.0289855072464,1,1624
"1327","146d35ef-3b30-4211-9940-3402ba89cbac","Lactobacillus_paracasei",86.2995298858294,4,1734
"1330","147e9336-8b93-4e88-9000-f1e01039f95b","Lactobacillus_delbrueckii",78.6016949152542,1,1000
"1331","14830e7f-97e9-45ea-aa47-d9d9033c01ff","Lactobacillus_casei",89.2263195950832,1,1824
"1335","148527f3-b077-4a5f-a00a-3081d559d56b","Lactobacillus_casei",90.6630581867388,0,2096
"1340","14882d56-4cdc-4b3d-8da7-c524d1f55a91","Lactobacillus_casei",90.1907356948229,0,2010
"1343","14b5dec0-b904-4acc-9605-6417297ad424","Lactobacillus_casei",94.6859903381642,0,2404
"1348","14cb7219-f57c-4371-8919-c292348936f7","Pediococcus_pentosaceus",86.3568215892054,1,1524
"1352","14d2baf8-fedb-4c5b-9b09-8317db41ef3c","Lactobacillus_casei",87.3913043478261,1,1656
"1357","14daa83c-859f-49ae-86b7-1c2200cb5a91","Lactobacillus_fermentum",94.6757679180887,1,2420
"1359","14ecc36f-e768-4022-a0a7-9c026daaefe9","Lactobacillus_casei",95.7988980716253,0,2512
"1363","150631e5-9c4d-4524-ba00-e02e05bb571a","Lactobacillus_salivarius",81.006006006006,0,1120
"1368","1506bf1f-540f-4717-8806-387ed0fc3421","Lactobacillus_fermentum",88.1266490765172,1,1906
"1372","1524ef3a-1b15-44b9-a740-d1e90d26c45e","Lactobacillus_paracasei",84.4302901627742,0,1456
"1375","1526df11-3c1e-48e2-8147-4734a8ffcc07","Lactobacillus_casei",92.6095487246566,0,2326
"1378","1539a837-f365-4a39-b207-5c2b9d739f8c","Lactobacillus_casei",94.9280328992461,0,2452
"1380","1565c340-599f-455b-8729-d507faaf5d03","Lactobacillus_casei",94.2216179469748,0,2396
"1382","1569728f-f5ee-4fbf-9fa4-8d1826ca11c7","Lactobacillus_casei",91.4438502673797,0,2178
"1387","1580fc4f-0c35-43e2-bdc3-457575ba6459","Lactobacillus_fermentum",94.5441988950276,1,2392
"1391","15a4cda6-0e10-4d5b-8be1-9f891f5345db","Lactobacillus_paracasei",88.4537474679271,0,1902
"1393","15b52740-066f-4b9c-b397-0cc2e7a89848","Lactobacillus_casei",87.6986869384934,0,1796
"1400","15b606c7-7512-4918-82ff-756d1dede101","Lactobacillus_buchneri",88.265306122449,1,1734
"1401","15cad101-320b-423b-85ae-72b578698932","Lactobacillus_casei",88.9180327868852,0,1990
"1407","15d388c4-73b1-4195-a17d-d91356b5ef72","Lactobacillus_fermentum",90.6440677966102,0,2064
"1410","15ea0a4a-4289-4ae9-83ab-fb5cbde923d5","Lactobacillus_fermentum",91.5983606557377,1,2126
"1415","15eb6efe-e413-4d4b-be24-5e9bfc1b38c6","Lactobacillus_fermentum",87.508440243079,0,1790
"1418","16036cb3-c786-46c5-b2c0-af7cf7122990","Lactobacillus_casei",94.0856560163154,0,2378
"1422","1631c8c2-603b-4038-a73a-54508335ecc1","Lactobacillus_casei",94.0329218106996,0,2352
"1424","16323831-5271-4ddb-b085-b7faea2c8bba","Lactobacillus_casei",89.8220640569395,0,1906
"1427","1661b1e4-2734-4893-b658-30f92f26e4d7","Lactobacillus_casei",93.028024606972,0,2262
"1432","166444b9-1990-4112-a13a-ed0125be8d24","Lactobacillus_paracasei",87.8897751994199,1,1700
"1438","166d1ef6-be1c-4034-b136-c22cad7b554a","Lactobacillus_paracasei",93.6518771331058,1,2330
"1439","168f70dd-725a-4f3d-a680-a50b6abe2b21","Lactobacillus_casei",95.3488372093023,0,2486
"1443","16a16d65-85b0-4c9f-b0b5-44177b5267f8","Lactobacillus_delbrueckii",93.4797529169526,1,2290
"1445","16a61413-784e-4618-b205-134d13dc5391","Lactobacillus_fermentum",95.225102319236,1,2492
"1449","16ad7b5f-e827-42d6-91dd-ccc90b8de941","Lactobacillus_fermentum",86.046511627907,0,1754
"1452","16c3369c-8e43-448d-817e-b8c0e8ebf452","Lactobacillus_casei",93.4370771312585,0,2340
"1458","16de81dd-3770-48b0-b747-dc5c9ad38bfe","Lactobacillus_paracasei",90.117994100295,1,1860
"1461","16e43b6f-a0c4-4746-91b4-03e3c62514f8","Lactobacillus_brevis",87.5718390804598,0,1702
"1462","16e7843a-1125-4fc8-9bad-8171c4624643","Lactobacillus_casei",86.6206896551724,1,1708
"1470","16f8e66a-4256-4167-aacc-39ce876fb3f2","Lactobacillus_fermentum",95.3277545327755,1,2432
"1475","171a3200-d31b-4325-856b-d943a63966c4","Lactobacillus_fermentum",95.6716417910448,0,2298
"1477","171f86cf-d8ef-460f-9ee9-3ea686f2db6c","Lactobacillus_casei",89.2143808255659,0,1976
"1483","1741988b-17c2-45ae-a207-d6dc2c82c61d","Lactobacillus_fermentum",92.4016282225237,0,2220
"1487","1745c4cc-b7e3-4cbb-98b4-2eea59bd32b9","Lactobacillus_paracasei",81.7081850533808,0,1212
"1493","174613b1-3428-4f5c-9cdd-72c81ce93088","Lactobacillus_paracasei",90.1934623082055,1,2088
"1497","175c07b5-4e39-4134-be2c-f661368eb78e","Lactobacillus_fermentum",94.3874058863792,1,2384
"1501","176255bf-b754-47fe-af0e-8bd53cfe525a","Lactobacillus_casei",84.6298619824341,0,1680
"1503","1769247e-e697-46dc-9674-fbc013ff9c5a","Lactobacillus_rhamnosus",78.7568306010929,0,996
"1509","17a90824-3aad-41da-8c98-1b589a99b423","Lactobacillus_fermentum",89.3465909090909,0,1894
"1512","17cbc8ee-e711-40fe-b8eb-cee0aa2cea89","Lactobacillus_fermentum",91.5540540540541,0,2212
"1515","17ce7bf9-9bda-4330-88d0-4d281552c73a","Lactobacillus_casei",92.6001357773252,0,2248
"1521","17e74b20-5175-4d56-826d-5ebc9d282a31","Lactobacillus_paracasei",88.427501701838,1,1900
"1523","18220845-236b-4358-b1c1-b1685fdf7f0e","Lactobacillus_paracasei",94.5063103192279,1,2228
"1526","182ed125-ef37-416f-9035-6e1c0af5e1a4","Lactobacillus_buchneri",88.469905728789,1,1782
"1530","18478d85-71e0-4384-82d9-a814472eb5e4","Lactobacillus_paracasei",85.8592692828146,0,1626
"1534","1875cdba-0517-4bec-883f-2773d4a9c638","Lactobacillus_paracasei",89.3877551020408,0,1934
"1535","18967ff4-87b9-4d5a-b10a-ea2afc761aa4","Lactobacillus_casei",95.9450171821306,0,2536
"1537","1899c33a-c69e-4f97-987d-0912cea8a0b6","Lactobacillus_casei",95.0099800399202,0,2528
"1544","189c4607-a54a-4360-9389-56e24ea71fd5","Lactobacillus_paracasei",89.4361170592434,1,1854
"1545","18a86a1e-3fc8-44ea-a254-d4654ea10e2b","Lactobacillus_delbrueckii",90.1881720430108,0,2076
"1549","19096b84-2b97-4387-8682-aed34a6d706a","Lactobacillus_brevis",87.568306010929,0,1828
"1552","191247d7-2731-4c6c-86d7-3160acc72f12","Lactobacillus_casei",88.4268884268884,1,1824
"1557","192b31d8-e757-417b-b778-6bafda99cd66","Lactobacillus_paracasei",88.1060116354234,0,1928
"1560","193589e5-b085-4eb1-8c1d-12b25faf99b3","Lactobacillus_fermentum",91.7600527356625,0,2196
"1564","195575b7-9437-421c-8dcb-ae37e82024d4","Lactobacillus_paracasei",88.9696169088507,0,1966
"1567","196d3430-15a6-47fb-a4fa-6b28c5418ac1","Lactobacillus_fermentum",92.7662424648359,0,2296
"1569","1973f201-cf08-4ede-9971-39cb059c0d1f","Lactobacillus_casei",94.7058823529412,0,2556
"1574","1981abd0-6940-4c68-b280-0b44e24d5f13","Lactobacillus_buchneri",84.0508115737474,0,1468
"1578","19835e0d-2405-4969-a473-9716a548f7c2","Lactobacillus_buchneri",87.0545454545454,1,1630
"1581","198eb30e-fff9-4cc5-886e-1578131471c4","Lactobacillus_casei",83.3986928104575,1,1560
"1589","1995d7e1-d360-484d-9056-f8957c068dac","Lactobacillus_ginsenosidimutans",83.2127351664255,0,1342
"1592","19b01f6e-eccb-43ae-a905-058196fbe5c3","Lactobacillus_buchneri",87.9825200291333,1,1704
"1593","19e58150-3ba6-4b2b-b62f-d76f888aada9","Lactobacillus_casei",90.9979064898814,0,2046
"1596","19f93764-4faa-413e-8d41-c66856fe7b11","Lactobacillus_casei",95.9394356503785,0,2520
"1601","1a0b5e4b-6280-42ff-953d-9cff308627b6","Lactobacillus_fermentum",94.1860465116279,1,2390
"1603","1a16aa0a-95c0-4009-9d0d-d2250d9cf057","Lactobacillus_casei",85.6650585802895,1,1574
"1610","1a1cd798-2e2d-46b5-a2eb-c17ada8136cb","Pediococcus_claussenii",87.6461988304094,0,1678
"1613","1a3f1196-36d7-4d52-9f41-44d5df02e28c","Lactobacillus_fermentum",93.4336525307798,1,2300
"1617","1a3f85de-7c99-403d-afd8-2556ba834d71","Lactobacillus_fermentum",94.9702183984116,0,2548
"1620","1a400c6e-4032-407a-8b41-be9e71723be8","Lactobacillus_casei",87.5588433086752,0,1812
"1624","1a716cf1-d5cf-4f82-8d70-05251b862733","Lactobacillus_casei",87.7043819489863,0,1880
"1632","1a9c0044-8056-4f1d-a648-cb208f6543e7","Lactobacillus_paracasei",91.3229018492176,1,2020
"1637","1aa6d139-b94c-48e3-9fb0-920f24a7061b","Lactobacillus_fermentum",87.6765083440308,7,1910
"1642","1aaba38a-2917-4f8e-b20f-b7f1d568174a","Lactobacillus_delbrueckii",88.1095524382097,0,1886
"1645","1ac650c1-c0b0-4f22-8d30-ce366e772c3c","Lactobacillus_fermentum",90.6542056074766,1,2090
"1647","1ad3b265-46f6-4823-b1ab-1976dc9b3543","Lactobacillus_casei",91.3816689466484,0,2122
"1651","1ad97ca8-6562-4a61-aaa5-7b1d7fc67c3e","Lactobacillus_casei",86.8593955321945,0,1802
"1659","1b038555-392f-4ee5-a29b-def5357460a0","Lactobacillus_paracasei",91.9508867667121,0,2204
"1663","1b097d55-cd89-4293-b17c-aea1b4389ac9","Lactobacillus_buchneri",86.0703812316716,1,1544
"1667","1b1001c8-5604-4f68-bbf2-2ace3d98f3cf","Lactobacillus_fermentum",83.0553702468312,1,1448
"1675","1b14efbe-0f70-49fa-8c7e-dfd96016dfc8","Lactobacillus_rhamnosus",80.2061855670103,1,1134
"1677","1b24ebb2-fde0-4d17-bffb-bf414a10261a","Lactobacillus_casei",85.4936198791135,1,1610
"1681","1b279e75-31d6-41ad-a62d-e7a0fd502150","Lactobacillus_mucosae",84.3189368770764,1,1550
"1688","1b2ce745-1f4d-4c39-a1c8-c076c5ebc3f0","Lactobacillus_fermentum",82.9923273657289,1,1496
"1692","1b38cedc-d308-4e84-ae8f-9447a1af79d1","Lactobacillus_buchneri",87.4549387166547,1,1668
"1698","1b3debf1-86dc-45d8-a1e2-c9a0f1fb3146","Lactobacillus_fermentum",86.7229470452801,1,1506
"1702","1b458f31-e034-4653-a72a-7a8160e9ecdd","Lactobacillus_fermentum",93.1571815718157,1,2340
"1708","1b4945eb-9ff4-493b-9a86-b665b87e59ad","Lactobacillus_paracasei",94.3642611683849,1,2386
"1712","1b49e0bc-23a4-4466-af65-bb166a5f8d11","Lactobacillus_paracasei",88.993288590604,1,1948
"1716","1b522da0-fd4f-49ff-93e4-892f5dabee5c","Lactobacillus_fermentum",92.7457627118644,1,2260
"1720","1b542bd3-7f84-4fc6-a0a6-7d03eed2dfd8","Lactobacillus_fermentum",93.853271645737,1,2428
"1727","1b7b863e-bb8b-4ad2-b331-04033ee537d6","Lactobacillus_buchneri",88.5714285714286,1,1764
"1731","1b7cd424-f261-4ff9-ae69-5f0e8c1b644d","Lactobacillus_fermentum",84.8405985686402,1,1638
"1734","1b807e53-7d84-4478-b423-715a18e80641","Lactobacillus_casei",87.9591836734694,0,1818
"1738","1b80aecb-0bcf-495d-b72f-a71787521296","Lactobacillus_casei",86.9420386409061,1,1806
"1742","1b8a356a-da8f-44d0-bc87-2131e8e54023","Lactobacillus_fermentum",81.2221514958625,1,1306
"1750","1b8c0759-0c8e-4635-a3b1-ec024f13a576","Lactobacillus_buchneri",88.7026239067055,1,1782
"1752","1b8d50f0-88a2-4686-ab23-88b87ca47a4a","Lactobacillus_casei",90.9155429382541,0,1992
"1757","1b969344-ed10-4283-9253-e81248071efb","Lactobacillus_fermentum",93.3646112600536,0,2348
"1761","1bb06b50-1d74-48eb-a355-f1761f3d926f","Lactobacillus_paracasei",90.0662251655629,0,2098
"1763","1bbc02dd-35fa-43ff-aadc-880b885b203f","Lactobacillus_paracasei",82.3785351704133,1,1254
"1769","1bc34489-7111-4071-bbb3-23d6fc63d1a2","Lactobacillus_delbrueckii",92.7247769389156,0,2222
"1774","1bcbd0ce-3395-4744-a145-2bcebd44db14","Lactobacillus_paracasei",91.3171449595291,1,1998
"1778","1c020a05-5169-4c25-882d-fa6e841ed626","Lactobacillus_paracasei",90.865712338105,0,2100
"1782","1c0e4fa6-f15b-4d64-b044-9ea28ba44de2","Lactobacillus_fermentum",95.4234972677596,0,2474
"1784","1c0eb3d3-75ff-42fd-b967-a12cc0749949","Lactobacillus_casei",96.1118690313779,0,2558
"1787","1c1e6485-71b5-4e77-825d-204dc0a82a91","Lactobacillus_casei",92.4583031182016,0,2096
"1790","1c26b39b-4373-424a-9fa6-1dc3920e1ad0","Lactobacillus_casei",83.6445589182228,1,1652
"1797","1c2916f7-135d-49fc-b479-1e1ac2778db6","Lactobacillus_paracasei",94.9895615866388,1,2416
"1798","1c29e955-81e2-4ba3-b210-b75323e43158","Lactobacillus_casei",84.9897189856066,0,1552
"1806","1c3e2996-a5f8-4e15-81d2-4a64fd8ce9e0","Lactobacillus_paracasei",89.4451962110961,1,1964
"1807","1c5cbac5-55f5-4cf4-a582-6374694dbbe4","Lactobacillus_casei",91.660970608339,1,2144
"1814","1c6a5ed1-fa93-4ef6-8bf6-dc5dc6b9904f","Lactobacillus_casei",87.3359580052494,0,1818
"1818","1c7fda2e-1009-4c83-8b98-cf2a30bdc0df","Lactobacillus_fermentum",95.4668470906631,1,2512
"1823","1c95cf9b-e40a-4638-8612-00e7bac7bdc7","Lactobacillus_paracasei",91.6952642415923,2,2110
"1824","1c97d721-4393-429e-9d05-1e7d666b4abf","Lactobacillus_casei",93.7201365187713,0,2344
"1829","1c9f6a01-8a08-473d-9978-4aea52bcec1c","Lactobacillus_paracasei",94.5554789800138,1,2406
"1831","1caf303c-38d8-4559-8892-06c9e16063b4","Lactobacillus_fermentum",86.7114093959731,1,1780
"1838","1cb8f1c8-12aa-4869-b87f-53e4828a774c","Lactobacillus_fermentum",94.2115768463074,0,2460
"1844","1cd0fd15-25c1-4387-93cb-5b37f698d199","Lactobacillus_paracasei",86.8295994568907,1,1740
"1845","1cda69e0-c678-4243-8f36-0b60fc485d9c","Lactobacillus_casei",83.1094049904031,0,1484
"1852","1ce49ef1-6020-4e34-ba7e-b7b985468396","Lactobacillus_fermentum",98.1392143349414,0,2724
"1856","1cfb364e-dea9-4fb7-9b0e-7a0be8364fbc","Lactobacillus_fermentum",92.6409903713893,0,2222
"1859","1d004679-f6b5-48ba-a5b4-e3d1defd64e2","Lactobacillus_casei",86.3324175824176,0,1654
"1865","1d1099a1-909a-4d3c-b379-5e8838b6e566","Lactobacillus_casei",95.3824948311509,0,2464
"1867","1d24ee1e-f7a0-4af4-948f-85eafb46f9e4","Lactobacillus_casei",87.4643874643875,0,1712
"1872","1d311af2-48c5-4d60-a544-5d17820d1a75","Lactobacillus_fermentum",93.3788395904437,1,2320
"1873","1d374ef5-54dd-43c5-a10b-de9df0b0486d","Lactobacillus_casei",93.984962406015,0,2358
"1877","1d47a4bb-d711-44ea-9ecc-32b42514f8b1","Lactobacillus_paracasei",83.3785617367707,0,1418
"1879","1d72f4ae-4da3-492a-b81b-f9eda61664c0","Lactobacillus_casei",88.1873727087576,0,1836
"1888","1d923537-3f02-4bb3-953e-a1160e701d9f","Lactobacillus_paracasei",89.8699520876112,1,1968
"1892","1da0cf97-3bc4-4996-a7de-efc885953a27","Lactobacillus_fermentum",86.8336025848142,1,1422
"1894","1de8756d-60d0-4f54-aaaf-7d9a37af4118","Lactobacillus_casei",94.8559670781893,0,2438
"1897","1dea4a99-acdf-4f2c-a8c6-6450fd0cc078","Lactobacillus_casei",94.0288263555251,0,2360
"1901","1df759b2-eca2-42f5-ab01-2154c126066c","Lactobacillus_casei",94.536652835408,0,2376
"1906","1e0480b1-6012-48ac-9654-14a6e724ed35","Pediococcus_claussenii",89.7209985315712,0,1874
"1907","1e15d92d-5a41-4ad0-8769-91330c72f23f","Lactobacillus_casei",91.7966101694915,0,2204
"1910","1e194233-4c91-438f-a146-bcb8686557c7","Lactobacillus_casei",95.9917069799585,0,2514
"1916","1e3ebdac-17b7-46cc-bef0-8c0b09c4bcee","Pediococcus_claussenii",88.7994143484627,1,1770
"1918","1e7e1feb-014b-4f27-8f36-eb5dca9b797c","Lactobacillus_fermentum",97.2954230235784,1,2632
"1923","1e80af10-08bd-49a5-9ab2-84b740e9bd95","Lactobacillus_fermentum",94.1055517477724,0,2366
"1929","1e904eb2-1cba-4dba-aca3-07fc452bd045","Lactobacillus_paracasei",90.9215017064846,1,2096
"1930","1e9414d5-0f3c-42da-8710-576578fd4dbd","Lactobacillus_casei",88.2956878850103,0,1848
